SMILES,RDKit_valid,MolWeight,QED
O=S(=O)(c1ccc(Cl)cc1)N(CCc1ccccc1)C[C@H](O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,True,604.2160000000001,0.23680157145524863
O=S(=O)(c1ccc(Cl)cc1)N(CCc1ccccc1)C[C@@H](O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,True,604.2160000000001,0.23680157145524863
O=S(=O)(c1ccc(Cl)cc1)N(Cc1ccccc1)C[C@H](O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,True,590.1890000000002,0.2572391257153334
O=S(=O)(c1ccc(Cl)cc1)N(Cc1ccccc1)C[C@@H](O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,True,590.1890000000002,0.2572391257153334
O=S(=O)(c1ccccc1)N(CCc1ccccc1)C[C@H](O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,True,569.7710000000002,0.26835177960948736
O=S(=O)(c1ccccc1)N(CCc1ccccc1)C[C@@H](O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,True,569.7710000000002,0.26835177960948736
O=S(=O)(c1ccc(Cl)c(Cl)c1)N(CC1CC1)C[C@H](O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,True,588.6010000000002,0.3354315035448654
O=S(=O)(c1ccc(Cl)c(Cl)c1)N(CC1CC1)C[C@@H](O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,True,588.6010000000002,0.3354315035448654
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1nn[nH]n1)C(C)C)C(=O)NCC(O)(Cc1ccccc1)C(=O)Nc1cccc(C(=O)O)c1,True,708.7770000000003,0.07976202332537566
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1nn[nH]n1)C(C)C)C(=O)NCC(O)(CCc1ccccc1)C(=O)Nc1cccc(C(=O)O)c1,True,722.8040000000003,0.07743524401034525
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1nnn[nH]1)C(C)C)C(=O)NC[C@](O)(CCc1ccccc1)C(=O)Nc1cccc(C(=O)O)c1,True,722.8040000000003,0.07743524401034525
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1nn[nH]n1)C(C)C)C(=O)NC[C@@](O)(CCc1ccccc1)C(=O)Nc1cccc(C(=O)O)c1,True,722.8040000000003,0.07743524401034525
CC(C)[C@H](NC(=O)[C@@H](N)CNC(=O)c1nn[nH]n1)C(=O)N[C@@H](CC1CCCCC1)C(=O)NCC(O)(Cc1ccccc1)C(=O)Nc1cccc(C(=O)O)c1,True,748.8420000000004,0.08484152974344482
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CNC(=O)c1nn[nH]n1)C(=O)NC[C@](O)(CCc1ccccc1)C(=O)Nc1cccc(C(=O)O)c1,True,770.8480000000001,0.058820942819167076
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CNC(=O)c1nn[nH]n1)C(=O)NC[C@@](O)(CCc1ccccc1)C(=O)Nc1cccc(C(=O)O)c1,True,770.8480000000001,0.058820942819167076
CCCC[C@H](NC(=O)[C@@H](N)CNC(=O)c1nn[nH]n1)C(=O)N[C@@H](CC(C)C)C(=O)NCC(O)(CCc1ccccc1)C(=O)Nc1cccc(C(=O)O)c1,True,736.8310000000004,0.07131999072741595
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CNC(=O)c1nn[nH]n1)C(=O)NCC(O)(CCc1ccccc1)C(=O)Nc1cccc(C(=O)O)c1,True,736.8310000000004,0.07489287054865608
CC(C)C[C@H](NC(=O)C[C@@H](NC(=O)[C@@H](N)CNC(=O)c1nn[nH]n1)C(C)C)C(=O)NCC(O)(CCc1ccccc1)C(=O)Nc1cccc(C(=O)O)c1,True,736.8310000000004,0.07489287054865608
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](N)CNC(=O)c1nn[nH]n1)C(C)C)C(=O)NCC(O)(CCc1ccccc1)C(=O)Nc1cccc(C(=O)O)c1,True,722.8040000000003,0.07743524401034525
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CN)C(C)C)C(=O)NCC(O)(CCc1ccccc1)C(=O)Nc1cccc(C(=O)O)c1,True,626.7550000000003,0.12382809176322464
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](CO)NC(=O)c1nn[nH]n1)C(C)C)C(=O)NCC(O)(CCc1ccccc1)C(=O)Nc1cccc(C(=O)O)c1,True,723.7880000000004,0.07765959379602867
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)c1nn[nH]n1)C(C)C)C(=O)NCC(O)(CCc1ccccc1)C(=O)Nc1cccc(C(=O)O)c1,True,723.7880000000004,0.07765959379602867
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1nn[nH]n1)C(C)C)C(=O)NCC(O)C(=O)Nc1cccc(C(=O)O)c1,True,618.6520000000003,0.09637037593211951
CC(C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1nn[nH]n1)C(C)C)C(=O)NCC(O)C(=O)Nc1cccc(C(=O)O)c1,True,604.6250000000002,0.10077181249689955
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CN)C(C)C)C(=O)NCC(O)C(=O)Nc1cccc(C(=O)O)c1,True,522.6030000000003,0.1458774688547193
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](N)CO)C(C)C)C(=O)NCC(O)C(=O)Nc1cccc(C(=O)O)c1,True,523.5870000000002,0.1463462429249768
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](N)CNC(=O)c1nn[nH]n1)C(C)C)C(=O)NCC(O)C(=O)Nc1cccc(C(=O)O)c1,True,618.6520000000003,0.09637037593211951
CC(C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](CO)NC(=O)c1nn[nH]n1)C(C)C)C(=O)NCC(O)C(=O)Nc1cccc(C(=O)O)c1,True,605.6090000000003,0.10094097012290555
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1nn[nH]n1)C(C)C)C(=O)NCCC(=O)Nc1cccc(C(=O)O)c1,True,602.6530000000002,0.1127177242363192
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](N)CNC(=O)c1nn[nH]n1)C(C)C)C(=O)NCCC(=O)Nc1cccc(C(=O)O)c1,True,602.6530000000002,0.1127177242363192
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](CO)NC(=O)c1nn[nH]n1)C(C)C)C(=O)NCCC(=O)Nc1cccc(C(=O)O)c1,True,603.6370000000003,0.11304510164743412
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)c1nn[nH]n1)C(C)C)C(=O)NCCC(=O)Nc1cccc(C(=O)O)c1,True,603.6370000000003,0.11304510164743412
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1nn[nH]n1)C(C)C)C(=O)NCC(O)C(=O)O,True,499.52900000000017,0.12444726093236401
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1nn[nH]n1)C(C)C)C(=O)O,True,412.4510000000001,0.2375110624884995
CC(C)[C@H](C[C@H](O)[C@H](COCc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)N[C@H](C(=O)NCc1ccccc1)C(C)C,True,842.0720000000001,0.07425040952663418
CC(C)S[C@H](NC(=O)[C@@H](C[C@H](O)[C@@H]1COCc2cccc(c2)C(C)NC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(C)C)C(=O)NCc1ccccc1,True,796.025,0.15901663068877636
CC(C)S[C@H](NC(=O)[C@@H](C[C@H](O)[C@@H]1COCc2cccc(c2)C(c2ccccc2)NC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(C)C)C(=O)NCc1ccccc1,True,858.0959999999999,0.10714808949908157
CC(C)CNC(=O)[C@@H](C[C@H](O)[C@@H]1COCc2cccc(c2)C(c2ccccc2)NC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(C)C,True,692.8790000000001,0.2503681057416193
CNC(=O)[C@@H](C[C@H](O)[C@@H]1COCc2cccc(c2)C(c2ccccc2)NC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(C)C,True,650.7980000000001,0.2923893369750072
COc1ccc(C2NC(=O)c3cc(cc(N(C)S(C)(=O)=O)c3)C(=O)N[C@H]([C@@H](O)C[C@H](C(=O)NCC(C)C)C(C)C)COCc3cccc2c3)cc1,True,722.905,0.2306631995522206
COCCCC1NC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N[C@H]([C@@H](O)C[C@H](C(=O)NCC(C)C)C(C)C)COCc2cccc1c2,True,688.888,0.23288372688341819
COCCOC1NC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N[C@H]([C@@H](O)C[C@H](C(=O)NCC(C)C)C(C)C)COCc2cccc1c2,True,690.86,0.23067638188367273
COCCOC1CCCc2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N[C@H]([C@@H](O)C[C@H](C(=O)NCC(C)C)C(C)C)COCc2cccc1c2,True,689.916,0.26540999258176357
CCN1C(=O)C(c2ccccc2)(c2ccccc2)N=C1N,True,279.3430000000001,0.9351030884191968
NC1=NC(c2ccccc2)(c2ccccc2)C(=O)N1,True,251.289,0.846222136080945
COc1ccc(C2(c3ccc(F)c(-c4cncnc4)c3)N=C(N)N(C)C2=O)cc1,True,391.4060000000001,0.7367062077358258
NC1=NC(c2ccccc2)(C2CCCCC2)C(=O)N1CCCO,True,315.41700000000003,0.872042570994684
O=C1C=C(c2ccc(C(F)(F)F)cc2)C(=O)C=C1c1ccccc1,True,328.289,0.7693478781603807
O=C1C=C(c2ccc(O)cc2)C(=O)c2ccccc21,True,250.253,0.8462416896565776
O=C1C=C(c2ccccc2)C(=O)c2c(O)cccc21,True,250.253,0.8462416896565776
COc1ccc(-c2cc(O)cc(-c3ccccc3)c2O)cc1,True,292.334,0.7015661114098439
O=C1C=C(c2ccccc2)C(=O)c2ccccc21,True,234.254,0.7591529316934488
COc1cccc2c1C(=O)C(c1ccc(O)cc1)=CC2=O,True,280.27900000000005,0.9183483403941816
COc1ccc(-c2cc(OC(C)=O)cc(-c3ccccc3)c2OC(C)=O)cc1,True,376.40800000000013,0.4690864565559694
COc1ccc(C2=CC(=O)c3c(OC)cccc3C2=O)cc1,True,294.306,0.8722022561059661
COc1ccc(-c2cc(O)cc(-c3ccccc3)c2OC(C)=O)cc1,True,334.3710000000001,0.5567692494007821
O=C1C=C(c2ccccc2)C(=O)C(c2ccccc2)=C1,True,260.292,0.7762562282525745
CC(=O)Oc1cc(-c2ccc(C(F)(F)F)cc2)c(OC(C)=O)cc1-c1ccccc1,True,414.37900000000013,0.3946155098448044
O=C1C(c2ccccc2)=CC(=O)c2c(O)cccc21,True,250.25299999999996,0.8462416896565776
COc1ccc(C2=CC(=O)C=C(c3ccccc3)C2=O)cc1,True,290.31800000000004,0.8144815511444808
Oc1cc(-c2ccccc2)c(O)cc1-c1ccccc1,True,262.308,0.6705243162318972
O=C1C(c2ccc(O)cc2)=CC(=O)c2c(O)cccc21,True,266.252,0.8314284692789365
CC(=O)Oc1cc(-c2ccccc2)c(OC(C)=O)c(-c2ccccc2)c1,True,346.38200000000006,0.49939293512044425
COc1ccc(C2=CC(=O)C(c3ccc(OC)cc3)=CC2=O)cc1,True,320.34400000000005,0.8110172445641148
COc1ccc(-c2cc(OC(C)=O)c(-c3ccc(OC)cc3)cc2OC(C)=O)cc1,True,406.43400000000014,0.42882795291190434
CC(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3ccccc3)[C@@H]2O)c1,True,387.5450000000001,0.7998277721147496
CC(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3cccc(Br)c3)[C@@H]2O)c1,True,466.4410000000001,0.6819957633396775
CCCOc1cccc(C[C@@H]2CS(=O)(=O)C[C@H](NCc3cccc(C(C)C)c3)[C@H]2O)c1,True,445.6250000000001,0.6154954803855301
CCCOCc1cccc(C[C@@H]2CS(=O)(=O)C[C@H](NCc3cccc(C(C)C)c3)[C@H]2O)c1,True,459.6520000000001,0.5281414991997768
COc1ccc(C[C@@H]2CS(=O)(=O)C[C@H](NCc3cccc(C(C)C)c3)[C@H]2O)cc1Br,True,496.4670000000001,0.6119093719742346
CC(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3ccc(O)cc3)[C@@H]2O)c1,True,403.5440000000001,0.6902551816527126
Cc1cccc(Cc2cc(C[C@@H]3CS(=O)(=O)C[C@H](NCc4cccc(C(C)C)c4)[C@H]3O)ccc2O)c1,True,507.69600000000014,0.41736024591318177
CC(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3ccc(O)c(CO)c3)[C@@H]2O)c1,True,433.57000000000016,0.5328936312702126
CC(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3ccc(O)c(CCO)c3)[C@@H]2O)c1,True,447.5970000000002,0.49409936798997023
CCCCc1cc(C[C@@H]2CS(=O)(=O)C[C@H](NCc3cccc(C(C)C)c3)[C@H]2O)ccc1O,True,459.6520000000001,0.5283237983260575
CCCc1cc(C[C@@H]2CS(=O)(=O)C[C@H](NCc3cccc(C(C)C)c3)[C@H]2O)ccc1O,True,445.6250000000001,0.5782448370964312
CCc1cc(C[C@@H]2CS(=O)(=O)C[C@H](NCc3cccc(C(C)C)c3)[C@H]2O)ccc1O,True,431.5980000000001,0.6268197279486438
CC(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3ccc(O)c(Br)c3)[C@@H]2O)c1,True,482.4400000000001,0.5879624505104748
CNC(=O)Oc1ccc(C[C@@H]2CS(=O)(=O)C[C@H](NCc3cccc(C(C)C)c3)[C@H]2O)cc1Br,True,539.4920000000002,0.4985511408860496
CCCN1C(=O)OC[C@@H]1Cc1cc(C[C@@H]2CS(=O)(=O)C[C@H](NCc3cccc(C(C)C)c3)[C@H]2O)ccc1O,True,544.7140000000003,0.41987040173986645
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(C(C)C)c1,True,390.4740000000001,0.6158084381022824
N[C@H]1CS(=O)(=O)C[C@@H](Cc2ccc(O)c(Br)c2)[C@@H]1O,True,350.234,0.7182548295444587
O=S1(=O)C[C@@H](Cc2ccc(O)c(Br)c2)[C@H](O)[C@@H](NCc2ccccc2)C1,True,440.35900000000015,0.6643560892393573
CC(C)c1ccnc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3ccc(O)c(Br)c3)[C@@H]2O)c1,True,483.4280000000001,0.5846730456084167
CC(C)(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3ccc(O)c(Br)c3)[C@@H]2O)c1,True,496.4670000000001,0.5896454972931243
CC(C)Oc1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3ccc(O)c(Br)c3)[C@@H]2O)c1,True,498.43900000000014,0.5434385746150852
O=S1(=O)C[C@@H](Cc2ccc(O)c(Br)c2)[C@H](O)[C@@H](NCc2cc(Cl)cc(Cl)c2)C1,True,509.24900000000025,0.5743515524285996
CC(C)c1cccc(CN[C@H]2COC[C@@H](Cc3ccc(O)c(Br)c3)[C@@H]2O)c1,True,434.374,0.6437919952487469
O=S1(=O)C[C@@H](Cc2ccc(O)c(Br)c2)[C@H](O)[C@@H](NCc2cccc(C3CC3)c2)C1,True,480.42400000000026,0.5917349256476995
CC(C)=CCc1c(-c2ccc(O)c3c2OC(C)(C)C=C3)oc2cc(O)cc(O)c2c1=O,True,420.4610000000002,0.49928404405164223
CC(C)=CC1Oc2cc(O)ccc2-c2oc3c4c(cc(O)c3c(=O)c21)OC(C)(C)C=C4,True,418.4450000000002,0.5106256119281037
CC(C)(O)CCc1c(-c2ccc(O)cc2O)oc2c3c(cc(O)c2c1=O)OC(C)(C)C=C3,True,438.4760000000003,0.4744157506615808
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,True,302.23800000000006,0.4641462735466258
C/C(=C/Cc1c(-c2ccc(O)cc2O)oc2c3c(cc(O)c2c1=O)OC(C)(CO)C=C3)CO,True,452.45900000000023,0.3718196177360415
CC1(C)C=Cc2c(cc(O)c3c(=O)c4c(oc23)-c2ccc(O)cc2OC(C(C)(C)O)C4)O1,True,436.4600000000002,0.5261668485098201
CC(C)=CCc1c(-c2ccc(O)cc2O)oc2c3c(cc(O)c2c1=O)OC(C)(C)C=C3,True,420.4610000000002,0.49928404405164223
O=c1cc(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,True,286.23900000000003,0.5458513994143424
CC(C)=CCc1c(-c2ccc(O)cc2O)oc2c(CC=C(C)C)c(O)cc(O)c2c1=O,True,422.4770000000002,0.4153271403941536
O=C(Nc1ncc(Cc2cccc(Cl)c2Cl)s1)c1ccc(CSc2nnc(-c3ccncc3)n2-c2ccccc2)cc1,True,629.5980000000002,0.1623044151648777
Cc1cc(C)nc(N/C(=N\C(=O)N2c3ccccc3Sc3ccccc32)Nc2cccc([N+](=O)[O-])c2)n1,True,511.5670000000002,0.14193422878308984
N#Cc1c(-c2ccc(F)cc2)cc(-c2ccccc2)nc1SCC(=O)NC12CC3CC(CC(C3)C1)C2,True,497.6390000000004,0.38961451988792667
CCc1nnc(NC(=O)CSc2nc(-c3ccc(F)cc3)cc(-c3ccccc3)c2C#N)s1,True,475.5740000000001,0.35140104938156574
COc1ccc(-c2cc(-c3ccc(Cl)cc3)c(C#N)c(SCC(=O)N(c3ccccc3)c3ccc4ccccc4c3)n2)cc1,True,612.1540000000002,0.16032886300016808
Cc1nn(-c2ccccc2)c(Cl)c1C1Nc2ccccc2-c2nnc(SCc3ccccc3)nc2O1,True,513.0260000000002,0.2698262416882127
Cc1nc(N/C(=N\C(=O)Nc2ccccc2)NC(=O)Nc2ccccc2)nc2ccccc12,True,439.47900000000016,0.2709357421405006
O=C(CSc1nnc(Cc2c[nH]c3ccccc23)n1Cc1ccccc1)c1c[nH]c2ccccc12,True,477.59300000000025,0.21272800874019035
O=S(=O)(c1ccc(Br)cc1)N(c1cnn(Cc2ccc(Cl)c(Cl)c2)c1)S(=O)(=O)c1ccc(Br)cc1,True,680.2270000000002,0.2273239249038975
N#Cc1c(-c2ccccc2)cc(-c2ccccc2)nc1SCC(=O)Nc1cccc([N+](=O)[O-])c1,True,466.52200000000016,0.20548060523854852
Cc1ccc(NC(=O)Cc2nnc(SCC(=O)Nc3nc(-c4ccccc4)cs3)n2C)cc1,True,478.6030000000001,0.3688816013021726
O=C(CSc1nc2ccc(Nc3nc(N4CCCCC4)nc(N4CCCCC4)n3)cc2s1)Nc1ccccc1F,True,578.7430000000005,0.24121856016715315
N#Cc1c(NC(=O)COC(=O)CSc2nc(-c3ccccc3)cc(-c3ccccc3)n2)sc2c1CCCC2,True,540.6700000000001,0.1685895765312161
N#Cc1c(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc2sc3c(c2C#N)CCCCCC3)sc2c1CCCCCC2,True,666.6599999999997,0.2924240232639198
COc1cccc(CNC[C@H](Cc2ccccc2)n2cc(-c3cc(C(=O)N[C@H](C)c4ccccc4)cc(N(C)S(C)(=O)=O)c3)nn2)c1,True,652.8210000000001,0.1646668783475528
C[C@@H](NC(=O)c1cc(-c2cn([C@H](CNCc3cccc(Br)c3)Cc3ccccc3)nn2)cc(N(C)S(C)(=O)=O)c1)c1ccccc1,True,701.6910000000001,0.152184003113147
C#Cc1cccc(NC2CC(O)C(Nc3cccc(-c4cn([C@H](CNCc5cccc(Br)c5)Cc5ccccc5)nn4)c3)CC2O)c1,True,691.6740000000001,0.10170290448974988
C#Cc1cccc(NC2CC(Nc3cccc(-c4cn([C@H](CNCc5cccc(Br)c5)Cc5ccccc5)nn4)c3)C(O)CC2O)c1,True,691.6740000000002,0.10170290448974942
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1[nH]c(=O)[nH]c(=O)c1F)C(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N[C@H](C)c1ccccc1,True,752.8450000000003,0.08395711747740782
CC(C)[C@H](NC(=O)[C@@H](N)CNC(=O)c1[nH]c(=O)[nH]c(=O)c1F)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N[C@H](C)c1ccccc1,True,792.9100000000003,0.08827732605295745
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1[nH]c(=O)[nH]c(=O)c1F)C(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N[C@@H](C)c1ccccc1,True,752.8450000000003,0.08395711747740782
CC(C)[C@H](NC(=O)[C@@H](N)CNC(=O)c1[nH]c(=O)[nH]c(=O)c1F)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N[C@@H](C)c1ccccc1,True,792.9100000000003,0.08827732605295745
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1[nH]c(=O)[nH]c(=O)c1F)C(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)NC(C)(C)c1ccccc1,True,766.8720000000002,0.08480705372220765
CC(C)[C@H](NC(=O)[C@@H](N)CNC(=O)c1[nH]c(=O)[nH]c(=O)c1F)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)NC(C)(C)c1ccccc1,True,806.9370000000002,0.08875270470441386
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1[nH]c(=O)[nH]c(=O)c1F)C(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)NC1(c2ccccc2)CCCC1,True,792.91,0.08733675593132571
CC(C)[C@H](NC(=O)[C@@H](N)CNC(=O)c1[nH]c(=O)[nH]c(=O)c1F)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)NC1(c2ccccc2)CCCC1,True,832.975,0.08998007815296663
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1[nH]c(=O)[nH]c(=O)c1F)C(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)NC1(c2ccccc2)CCCCC1,True,806.9369999999999,0.08875270470441386
CC(C)[C@H](NC(=O)[C@@H](N)CNC(=O)c1[nH]c(=O)[nH]c(=O)c1F)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)NC1(c2ccccc2)CCCCC1,True,847.002,0.09054471631587872
Clc1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)-c3ccccc3C4)c3c(nc2c1)CCCC3,True,561.173,0.16380388370832932
c1ccc2c(c1)Cc1c-2nc2ccccc2c1NCCCCCCCNc1c2c(nc3ccccc13)-c1ccccc1C2,True,560.7450000000003,0.16362996858418857
Nc1ccc2cccc(Br)c2n1,True,223.07299999999998,0.7448665531669909
Nc1ccc2ccc(Br)cc2n1,True,223.073,0.7448665531669909
Nc1ccc2cc(Br)ccc2n1,True,223.073,0.7448665531669909
Nc1ccc2c(Br)cccc2n1,True,223.073,0.7448665531669909
Cc1ccccc1-c1ccc2nc(N)c(CCC(=O)N(C)C3CCCCC3)cc2c1,True,401.5540000000002,0.6125797579034443
Cc1ccccc1-c1ccc2nc(N)c(CCC(=O)NC3CCCCC3)cc2c1,True,387.52700000000016,0.6341762561113204
Cc1ccccc1-c1ccc2nc(N)c(CCC(=O)NCC3CCCCC3)cc2c1,True,401.5540000000002,0.5792567669499517
Cc1ccccc1-c1ccc2nc(N)c(CC(C)C(=O)NCC3CCCCC3)cc2c1,True,415.58100000000024,0.5451107060112479
Cc1ccccc1-c1ccc2nc(N)c(C[C@@H](C)C(=O)NCC3CCCCC3)cc2c1,True,415.58100000000024,0.5451107060112479
Cc1ccccc1-c1ccc2nc(N)c(C[C@H](C)C(=O)NCC3CCCCC3)cc2c1,True,415.58100000000024,0.5451107060112479
CCC(Cc1cc2cc(-c3ccccc3C)ccc2nc1N)C(=O)NCC1CCCCC1,True,429.60800000000035,0.47972135007806144
Cc1ccccc1-c1ccc2nc(N)c(CC(C(=O)NCC3CCCCC3)C(C)C)cc2c1,True,443.6350000000003,0.44990091087061523
CCCC(Cc1cc2cc(-c3ccccc3C)ccc2nc1N)C(=O)NCC1CCCCC1,True,443.6350000000004,0.42037988976854174
Cc1ccccc1-c1ccc2nc(N)c(C[C@@H](C)C(=O)NCCC(C)(C)C)cc2c1,True,403.57000000000016,0.5690053914373931
Cc1ccccc1-c1ccc2nc(N)c(C[C@@H](C)C(=O)NCc3ccccc3)cc2c1,True,409.5330000000001,0.4547481256851387
Cc1ccccc1-c1ccc2nc(N)c(CC(C)C(=O)NCc3cccnc3)cc2c1,True,410.5210000000001,0.48347090659786607
Cc1ccccc1-c1ccc2nc(N)c(CC(C)C(=O)NCc3cncs3)cc2c1,True,416.55000000000007,0.4754938785849469
Cc1ccccc1-c1ccc2nc(N)c(C[C@@H](C)C(=O)NCc3cnccn3)cc2c1,True,411.50900000000007,0.49862420203680313
Cc1ccccc1-c1ccc2nc(N)c(C[C@@H](C)C(=O)NCC3CCOCC3)cc2c1,True,417.5530000000002,0.6184321066633971
Cc1ccccc1-c1ccc2nc(N)c(C[C@@H](C)C(=O)N[C@@H]3CCOC(C)(C)C3)cc2c1,True,431.5800000000002,0.5929347334781221
Cc1cccnc1-c1ccc2nc(N)c(C[C@@H](C)C(=O)NCCC(C)(C)C)cc2c1,True,404.5580000000002,0.61101922087772
C[C@H](Cc1cc2cc(-c3ncccc3Cl)ccc2nc1N)C(=O)NCCC(C)(C)C,True,424.9760000000002,0.5647953196271562
COc1cccnc1-c1ccc2nc(N)c(CC(C)C(=O)NCCC(C)(C)C)cc2c1,True,420.55700000000024,0.5820624323631626
CC(Cc1cc2cc(-c3ncccc3C#N)ccc2nc1N)C(=O)NCCC(C)(C)C,True,415.5410000000002,0.6174074311391229
CC(=O)c1ccccc1-c1ccc2nc(N)c(CC(C)C(=O)NCCC(C)(C)C)cc2c1,True,431.5800000000002,0.48938961121740276
CN1C(=O)C(c2cccc(-c3cncnc3)c2)(c2cnn(C)c2)N=C1N,True,347.38200000000006,0.7584782077056728
CCn1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cn1,True,361.40900000000016,0.7564325458942189
CCn1cc(C2(c3ccc(F)c(-c4cncnc4)c3)N=C(N)N(C)C2=O)cn1,True,379.3990000000001,0.7405896583496931
CN1C(=O)C(c2ccc(F)c(-c3cncnc3)c2)(c2cnn(CC(F)(F)F)c2)N=C1N,True,433.3690000000001,0.6350340564924991
CC(C)n1cc(C2(c3ccc(F)c(-c4cncnc4)c3)N=C(N)N(C)C2=O)cn1,True,393.4260000000001,0.7312092616714816
CC(C)Cn1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cn1,True,389.46300000000014,0.7192165575878575
